fpr,Sensitivity,Plr,Specificity,Thresholds
0.006792452830189,0.012984054669704,2.38045334914059,0.993207547169811,4.9
0.006792452830189,0.013439635535308,2.38038191011922,0.993207547169811,4.912
0.006792452830189,0.013553530751709,2.38036149325578,0.993207547169811,4.9154
0.006792452830189,0.013667425968109,2.38035667795066,0.993207547169811,4.9162
0.006792452830189,0.013895216400911,2.38035246101052,0.993207547169811,4.9169
0.007924528301887,0.013895216400911,2.38033435084976,0.992075471698113,4.9199
0.007924528301887,0.014009111617312,2.38029672959296,0.992075471698113,4.9261
0.007924528301887,0.014236902050114,2.38027476478923,0.992075471698113,4.9297
0.007924528301887,0.014350797266515,2.38027231878729,0.992075471698113,4.9301
0.007924528301887,0.014464692482916,2.38025761976476,0.992075471698113,4.9325
0.007924528301887,0.014578587699317,2.38022810310652,0.992075471698113,4.9373
